RunNumber,BeamEnergy,Threshold,GearGeoFile
214,4.8,6,
215,4.8,6,
216,4.8,6,
217,4.8,6,
218,4.8,6,
219,4.8,6,
220,4.8,6,
221,4.8,6,
222,4.8,6,
223,4.8,6,
224,4.8,6,
225,4.8,6,
226,4.8,6,
227,4.8,6,
228,4.8,6,
229,4.8,6,
230,4.8,6,
231,4.8,6,
232,4.8,6,
233,4.8,6,
234,4.8,6,
235,4.8,6,
236,4.8,6,
237,4.8,6,
238,4.8,6,
239,4.8,6,
240,4.8,6,
241,4.8,6,
242,4.8,6,
243,4.8,6,
244,4.8,6,
245,4.8,6,
246,4.8,6,
247,4.8,6,
248,4.8,6,
249,4.8,6,
250,4.8,6,
251,4.8,6,
252,4.8,6,
253,4.8,6,
254,4.8,6,
255,4.8,6,
256,4.8,6,
257,4.8,6,
258,4.8,6,
259,4.8,6,
260,4.8,6,
261,4.8,6,
262,4.8,6,
263,4.8,6,
264,4.8,6,
265,4.8,6,
266,4.8,6,
267,4.8,6,
268,4.8,6,
269,4.8,6,
270,4.8,6,
271,4.8,6,
272,4.8,6,
273,4.8,6,
274,4.8,6,
275,4.8,6,
276,4.8,6,
277,4.8,6,
278,4.8,6,
279,4.8,6,
280,4.8,6,
281,4.8,6,
282,4.8,6,
283,4.8,6,
284,4.8,6,
285,4.8,6,
286,4.8,6,
287,4.8,6,
288,4.8,6,
289,4.8,6,
290,4.8,6,
291,4.8,6,
292,4.8,6,
293,4.8,6,
294,4.8,6,
295,4.8,6,
296,4.8,6,
297,4.8,6,
298,4.8,6,
299,4.8,6,
300,4.8,6,
301,4.8,6,
302,4.8,6,
303,4.8,6,
304,4.8,6,
305,4.8,6,
306,4.8,6,
307,4.8,6,
308,4.8,6,
309,4.8,6,
310,4.8,6,
311,4.8,6,
312,4.8,6,
313,4.8,6,
314,4.8,6,
315,4.8,6,
316,4.8,6,
317,4.8,6,
318,4.8,6,
319,4.8,6,
320,4.8,6,
321,4.8,6,
322,4.8,6,
323,4.8,6,
324,4.8,6,
325,4.8,6,
326,4.8,6,
327,4.8,6,
328,4.8,6,
329,4.8,6,
330,4.8,6,
331,4.8,6,
332,4.8,6,
333,4.8,6,
334,4.8,6,
335,4.8,6,
336,4.8,6,
337,4.8,6,
338,4.8,6,
339,4.8,6,
340,4.8,6,
341,4.8,6,
342,4.8,6,
343,4.8,6,
344,4.8,6,
345,4.8,6,
346,4.8,6,
347,4.8,6,
348,4.8,6,
349,4.8,6,
350,4.8,6,
351,4.8,6,
352,4.8,6,
353,4.8,6,
354,4.8,6,
355,4.8,6,
356,4.8,6,
357,4.8,6,
358,4.8,6,
359,4.8,6,
360,4.8,6,
361,4.8,6,
362,4.8,6,
363,4.8,6,
364,4.8,6,
365,4.8,6,
366,4.8,6,
367,4.8,6,
368,4.8,6,
369,4.8,6,
370,4.8,6,
371,4.8,6,
372,4.8,6,
373,4.8,6,
374,4.8,6,
375,4.8,6,
376,4.8,6,
377,4.8,6,
378,4.8,6,
379,4.8,6,
380,4.8,6,
381,4.8,6,
382,4.8,6,
383,4.8,6,
384,4.8,6,
385,4.8,6,
386,4.8,6,
387,4.8,6,
388,4.8,6,
389,4.8,6,
390,4.8,6,
391,4.8,6,
392,4.8,6,
393,4.8,6,
394,4.8,6,
395,4.8,6,
396,4.8,6,
397,4.8,6,
398,4.8,6,
399,4.8,6,
400,4.8,6,
401,4.8,6,
402,4.8,6,
403,4.8,6,
404,4.8,6,
405,4.8,6,
406,4.8,6,
407,4.8,6,
408,4.8,6,
409,4.8,6,
410,4.8,6,
411,4.8,6,
412,4.8,6,
413,4.8,6,
414,4.8,6,
415,4.8,6,
416,4.8,6,
417,4.8,6,
418,4.8,6,
419,4.8,6,
420,4.8,6,
421,4.8,6,
422,4.8,6,
423,4.8,6,
424,4.8,6,
425,4.8,6,
426,4.8,6,
427,4.8,6,
428,4.8,6,
429,4.8,6,
430,4.8,6,
431,4.8,6,
432,4.8,6,
433,4.8,6,
434,4.8,6,
435,4.8,6,
436,4.8,6,
437,4.8,6,
438,4.8,6,
439,4.8,6,
440,4.8,6,
441,4.8,6,
442,4.8,6,
443,4.8,6,
444,4.8,6,
445,4.8,6,
446,4.8,6,
447,4.8,6,
448,4.8,6,
449,4.8,6,
450,4.8,6,
451,4.8,6,
452,4.8,6,
453,4.8,6,
454,4.8,6,
455,4.8,6,
456,4.8,6,
457,4.8,6,
458,4.8,6,
459,4.8,6,
460,4.8,6,
461,4.8,6,
462,4.8,6,
463,4.8,6,
464,4.8,6,
465,4.8,6,
466,4.8,6,
467,4.8,6,
468,4.8,6,
469,4.8,6,
470,4.8,6,
471,4.8,6,
472,4.8,6,
473,4.8,6,
474,4.8,6,
475,4.8,6,
476,4.8,6,
477,4.8,6,
478,4.8,6,
479,4.8,6,
480,4.8,6,
481,4.8,6,
482,4.8,6,
483,4.8,6,
484,4.8,6,
485,4.8,6,
486,4.8,6,
487,4.8,6,
488,4.8,6,
489,4.8,6,
490,4.8,6,
491,4.8,6,
492,4.8,6,
493,4.8,6,
494,4.8,6,
495,4.8,6,
496,4.8,6,
497,4.8,6,
498,4.8,6,
499,4.8,6,
500,4.8,6,
501,4.8,6,
502,4.8,6,
503,4.8,6,
504,4.8,6,
505,4.8,6,
506,4.8,6,
507,4.8,6,
508,4.8,6,
509,4.8,6,
510,4.8,6,
511,4.8,6,
512,4.8,6,
513,4.8,6,
514,4.8,6,
515,4.8,6,
516,4.8,6,
517,4.8,6,
518,4.8,6,
519,4.8,6,
520,4.8,6,
521,4.8,6,
522,4.8,6,
523,4.8,6,
524,4.8,6,
525,4.8,6,
526,4.8,6,
527,4.8,6,
528,4.8,6,
529,4.8,6,
530,4.8,6,
531,4.8,6,
532,4.8,6,
533,4.8,6,
534,4.8,6,
535,4.8,6,
536,4.8,6,
537,4.8,6,
538,4.8,6,
539,4.8,6,
540,4.8,6,
541,4.8,6,
542,4.8,6,
543,4.8,6,
544,4.8,6,
545,4.8,6,
546,4.8,6,
547,4.8,6,
548,4.8,6,
549,4.8,6,
550,4.8,6,
551,4.8,6,
552,4.8,6,
553,4.8,6,
554,4.8,6,
555,4.8,6,
556,4.8,6,
557,4.8,6,
558,4.8,6,
559,4.8,6,
560,4.8,6,
561,4.8,6,
562,4.8,6,
563,4.8,6,
564,4.8,6,
565,4.8,6,
566,4.8,6,
567,4.8,6,
568,4.8,6,
569,4.8,6,
570,4.8,6,
571,4.8,6,
572,4.8,6,
573,4.8,6,
574,4.8,6,
575,4.8,6,
576,4.8,6,
577,4.8,6,
578,4.8,6,
579,4.8,6,
580,4.8,6,
581,4.8,6,
582,4.8,6,
583,4.8,6,
584,4.8,6,
585,4.8,6,
586,4.8,6,
587,4.8,6,
588,4.8,6,
589,4.8,6,
590,4.8,6,
591,4.8,6,
592,4.8,6,
593,4.8,6,
594,4.8,6,
595,4.8,6,
596,4.8,6,
597,4.8,6,
598,4.8,6,
599,4.8,6,
600,4.8,6,
601,4.8,6,
602,4.8,6,
603,4.8,6,
604,4.8,6,
605,4.8,6,
606,4.8,6,
607,4.8,6,
608,4.8,6,
609,4.8,6,
610,4.8,6,
611,4.8,6,
612,4.8,6,
613,4.8,6,
614,4.8,6,
615,4.8,6,
616,4.8,6,
617,4.8,6,
618,4.8,6,
619,4.8,6,
620,4.8,6,
621,4.8,6,
622,4.8,6,
623,4.8,6,
624,4.8,6,
625,4.8,6,
626,4.8,6,
627,4.8,6,
628,4.8,6,
629,4.8,6,
630,4.8,6,
631,4.8,6,
632,4.8,6,
633,4.8,6,
634,4.8,6,
635,4.8,6,
636,4.8,6,
637,4.8,6,
638,4.8,6,
639,4.8,6,
640,4.8,6,
641,4.8,6,
642,4.8,6,
643,4.8,6,
644,4.8,6,
645,4.8,6,
646,4.8,6,
647,4.8,6,
648,4.8,6,
649,4.8,6,
650,4.8,6,
651,4.8,6,
652,4.8,6,
653,4.8,6,
654,4.8,6,
655,4.8,6,
656,4.8,6,
657,4.8,6,
658,4.8,6,
659,4.8,6,
660,4.8,6,
661,4.8,6,
662,4.8,6,
663,4.8,6,
664,4.8,6,
665,4.8,6,
666,4.8,6,
667,4.8,6,
668,4.8,6,
669,4.8,6,
670,4.8,6,
671,4.8,6,
672,4.8,6,
673,4.8,6,
674,4.8,6,
675,4.8,6,
676,4.8,6,
677,4.8,6,
678,4.8,6,
679,4.8,6,
680,4.8,6,
681,4.8,6,
682,4.8,6,
683,4.8,6,
684,4.8,6,
685,4.8,6,
686,4.8,6,
687,4.8,6,
688,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
689,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
690,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
691,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
692,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
693,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
694,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
695,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
696,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
697,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
698,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
699,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
700,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
701,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
702,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
703,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
704,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
705,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
706,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
707,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
708,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
709,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
710,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
711,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
712,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
713,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
714,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
715,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
716,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
717,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
718,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
719,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
720,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
721,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
722,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
723,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
724,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
725,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
726,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
727,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
728,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
729,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
730,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
731,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
732,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
733,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
734,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
735,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
736,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
737,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
738,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
739,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
740,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
741,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
742,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
743,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
744,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
745,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
746,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
747,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
748,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
749,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
750,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
751,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
752,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
753,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
754,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
755,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
756,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
757,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
758,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
759,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
760,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
761,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
762,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
763,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
764,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
765,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
766,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
767,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
768,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
769,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
770,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
771,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
772,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
773,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
774,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
775,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
776,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
777,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
778,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
779,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
780,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
781,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
782,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
783,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
784,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
785,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
786,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
787,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
788,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
789,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
790,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
791,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
792,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
793,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
794,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
795,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
796,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
797,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
798,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
799,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
800,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
801,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
802,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
803,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
804,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
805,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
806,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
807,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
808,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
809,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
810,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
811,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
812,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
813,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
814,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
815,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
816,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
817,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
818,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
819,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
820,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
821,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
822,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
823,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
824,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
825,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
826,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
827,4.8,6,alignedGear-check-iter2-run000703_with_plane20.xml
828,4.8,6,
829,4.8,6,
830,4.8,6,
831,4.8,6,
832,4.8,6,
833,4.8,6,
834,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
835,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
836,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
837,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
838,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
839,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
840,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
841,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
842,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
843,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
844,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
845,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
846,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
847,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
848,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
849,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
850,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
851,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
852,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
853,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
854,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
855,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
856,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
857,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
858,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
859,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
860,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
861,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
862,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
863,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
864,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
865,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
866,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
867,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
868,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
869,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
870,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
871,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
872,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
873,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
874,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
875,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
876,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
877,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
878,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
879,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
880,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
881,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
882,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
883,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
884,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
885,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
886,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
887,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
888,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
889,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
890,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
891,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
892,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
893,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
894,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
895,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
896,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
897,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
898,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
899,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
900,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
901,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
902,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
903,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
904,4.8,6,alignedGear-check-iter3-run000835_with_plane20.xml
905,4.8,6,
906,4.8,6,
907,4.8,6,
908,4.8,6,
909,4.8,6,
910,4.8,6,
911,4.8,6,
912,4.8,6,
913,4.8,6,
914,4.8,6,
915,4.8,6,
916,4.8,6,
917,4.8,6,
918,4.8,6,
919,4.8,6,
920,4.8,6,
921,4.8,6,
922,4.8,6,
923,4.8,6,
924,4.8,6,
925,4.8,6,
926,4.8,6,
927,4.8,6,
928,4.8,6,
929,4.8,6,
930,4.8,6,
931,4.8,6,
932,4.8,6,
933,4.8,6,
934,4.8,6,
935,4.8,6,
936,4.8,6,
937,4.8,6,
938,4.8,6,
939,4.8,6,
940,4.8,6,
941,4.8,6,
942,4.8,6,
943,4.8,6,
944,4.8,6,
945,4.8,6,
946,4.8,6,
947,4.8,6,
948,4.8,6,
949,4.8,6,
950,4.8,6,
951,4.8,6,
952,4.8,6,
953,4.8,6,
954,4.8,6,
955,4.8,6,
956,4.8,6,
957,4.8,6,
958,4.8,6,
959,4.8,6,
960,4.8,6,
961,4.8,6,
962,4.8,6,
963,4.8,6,
964,4.8,6,
965,4.8,6,
966,4.8,6,
967,4.8,6,
968,4.8,6,
969,4.8,6,
970,4.8,6,
971,4.8,6,
972,4.8,6,
973,4.8,6,
974,4.8,6,
975,4.8,6,
976,4.8,6,
977,4.8,6,
978,4.8,6,
979,4.8,6,
980,4.8,6,
981,4.8,6,
